sp_name,avg_csat,mx_revenue,served_user_pct,ota_pct,ita_pct,complain_pct,cancel_pct,expert_app_usage,if_good_sp
M/S Mannan Enterprise,5.0,615.10,0.1818,0.0000,0.0909,0.2727,0.8182,0.5000,0
M/S. Ove Electric Engineering.  ,5.0,620.00,1.0000,0.7143,1.0000,0.0000,0.0000,0.0000,1
M/S. Shamsul Metal & Construction,5.0,360.00,0.5000,1.0000,0.6667,0.0000,0.3333,0.0000,1
M\S Mim Collection,4.5,17540.00,1.0000,0.4615,0.2593,0.0000,0.0370,0.4231,1
Ma Babar Doya Refrigeration&Electronice,4.813559322033898,6312.60,0.7500,0.7956,0.9615,0.0048,0.1202,0.2541,1
Ma Babar Dua Transport,4.454545454545454,20047.50,0.4111,0.8421,0.9231,0.0440,0.5165,0.7895,1
Ma Furniture mart,4.5,1810.00,0.2105,0.0000,0.4737,0.0000,0.5263,0.0000,1
Ma Refrigeration Works,4.414634146341464,12034.70,0.5526,0.9070,0.9625,0.0500,0.4500,1.0000,1
Maa Engineering ,5.0,6270.00,0.8000,0.9500,0.7200,0.0000,0.1600,0.8000,1
Mac & Win Computer Solution,5.0,240.25,1.0000,0.6667,0.6667,0.0000,0.0000,0.0000,1
Mahafuj Electrical Work ,5.0,1125.00,0.5333,0.7500,0.7333,0.0000,0.4667,0.8750,1
Mahmuda saintary,4.666666666666667,1305.00,0.7500,1.0000,0.8000,0.0000,0.2800,0.8889,1
Mahmudul Electric,5.0,2700.00,0.5926,0.2647,0.8596,0.0526,0.3158,1.0000,1
Mahmudul Electric and Sanitary House,4.4393939393939394,7842.55,0.5815,0.3696,0.8730,0.0246,0.4344,0.9855,1
MAKER HOLIDAYS,5.0,140047.30,0.5833,0.8750,0.3529,0.0588,0.5294,0.6250,1
Mamun Transport,5.0,14665.00,0.2759,0.6250,0.7931,0.0345,0.5172,0.6250,1
MBM- Munshi Bangladesh Limited,5.0,1890.00,0.2273,0.2000,0.1304,0.0870,0.7826,0.0000,1
MEDA ( Micro Entrepreneur Development Academy ) ,4.7407407407407405,2217.50,0.9902,0.9971,0.9679,0.0000,0.0087,0.0059,1
Mehedi Rang by Tahia,4.0,1770.00,0.6667,0.5000,0.3333,0.0000,0.3333,0.0000,1
Mehendi by mimi,4.666666666666667,4100.00,0.7222,0.6154,0.7222,0.0556,0.2778,0.0000,1
Mesmeric Makeover Story by Pritty,5.0,1425.00,1.0000,0.5000,0.8750,0.0000,0.2500,0.0000,1
Metroshine,5.0,1319.50,0.3000,0.0000,0.5000,0.1364,0.6818,0.0000,1
MHB Technology ,5.0,40.00,0.2500,0.0000,0.5000,0.0000,0.7500,0.0000,1
MI Electronics & Electric Servicing Center ,4.696969696969697,6318.02,0.6353,0.7679,0.7802,0.0659,0.3407,0.9821,1
Mistri,4.8605072463768115,85004.70,0.7516,0.8707,0.9386,0.0296,0.2349,0.8748,1
Mistri Painting Solution,5.0,5286.50,0.2174,0.8000,1.0000,0.0000,0.6522,0.2000,1
MITALI ENTERPRISE,5.0,766.00,0.8400,0.9634,0.3750,0.0000,0.0682,0.0000,1
MJ Hossain & Associates,5.0,6750.00,0.7179,0.0000,0.4390,0.0488,0.2683,0.0000,1
MK Cleaning Service ,4.623711340206185,36591.75,0.5403,0.9302,0.8054,0.0476,0.3644,0.8173,1
MMA Enterprises ,4.588235294117647,1887.30,0.6667,0.6923,0.8596,0.0526,0.2456,0.4615,1
Modern Enterprise,4.4,1358.75,0.5789,0.7273,0.7500,0.0000,0.4000,0.0000,1
Mohammadi Dry Cleaner,5.0,149.70,0.8000,0.0833,0.2941,0.1765,0.2941,0.0000,1
Mohammadi Dry Cleaner - DOHS,4.0,-1394.30,0.7843,0.0638,0.4068,0.2542,0.1864,0.0213,0
Mohasin Thai and Glass,5.0,180.00,0.2500,0.3333,0.3333,0.1667,0.7500,0.0000,1
Mohua Beauty Care,4.765432098765432,32979.90,0.6605,0.6695,0.7191,0.0159,0.2789,0.9576,1
Monis Beauty Parlor,4.5,1453.00,0.6667,0.9000,0.5625,0.0000,0.3750,1.0000,1
Mostofa Enterprise,4.333333333333333,17403.50,0.5526,0.3182,0.6750,0.0250,0.3000,0.5909,1
Mother Rent A Car,5.0,598.00,0.2500,0.0000,0.5000,0.0000,0.7500,0.0000,1
Moyna Brac Trained-Gulsan,4.0,0.00,0.5000,1.0000,0.0000,0.0000,0.5000,0.0000,1
MRB Auto Dry Cleaners ,3.0,-77.50,0.6000,0.5000,0.2000,0.1000,0.3000,0.0000,1
MS Auto Solutions,4.333333333333333,3480.00,0.2500,0.3333,0.6667,0.0000,0.6667,0.0000,1
Mughal Khana,4.833333333333333,54164.40,0.6667,0.6000,0.5667,0.0667,0.3333,0.0000,1
Multi Auto Care Workshop,3.25,15434.80,0.5000,0.8421,0.6500,0.0250,0.5250,0.0000,1
N79,3.3333333333333335,250.00,0.5000,1.0000,0.8750,0.0000,0.3750,0.0000,1
Nabil Cleaning Service ,4.4,2270.00,0.6842,0.7333,0.8261,0.0870,0.3043,0.0000,1
Nafin Refrigeration & Air Condition  ,4.0,214.80,0.4286,0.3333,0.2857,0.0000,0.5714,0.0000,1
Nahar IT Solutions,4.555555555555555,638.50,0.4386,0.4400,0.7049,0.0492,0.5410,0.0000,1
NET CONNECT,5.0,1100.00,0.3750,0.1111,0.6400,0.0400,0.6400,0.0000,1
New Akhi Rent A Car,2.6666666666666665,6522.26,0.0808,0.1250,0.5849,0.0472,0.9151,0.8750,1
New car care,4.25,5828.40,0.4865,0.6111,0.7027,0.0270,0.5135,0.2222,1
New Imtiaz Refrigeration ,4.670329670329671,19537.40,0.5738,0.7468,0.8341,0.0385,0.4135,0.3090,1
New Paris Refrigeration & Engineering ,4.5,41902.05,0.3361,0.6341,0.8346,0.0472,0.6772,0.7073,1
New Sordar Automobile,5.0,25855.00,0.5000,0.6667,1.0000,0.0833,0.5000,0.6667,1
NF Engineering,4.714285714285714,5467.85,0.6744,0.9844,0.9362,0.0213,0.2128,0.9844,1
Nirapad Service & Repair,4.666666666666667,430.00,0.6000,0.4444,0.8000,0.2000,0.4000,0.1111,1
NR Solutions,5.0,1569.80,0.5600,0.6429,0.6154,0.0000,0.4615,0.0714,1
Nur Regrigeration & Electrical,5.0,80.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
Nur Rent-A-Car,5.0,298.00,0.1429,0.0000,1.0000,0.0000,0.4286,1.0000,1
Oggro Dairy ,4.789592760180995,22392.48,0.8622,0.1453,0.6771,0.0286,0.0909,0.0000,1
Oggro Dairy (Banani),4.682352941176471,2614.70,0.7445,0.0446,0.4201,0.0335,0.1896,0.0000,1
Ok Thanks BD,4.285714285714286,7760.00,0.1414,0.4286,0.6500,0.0300,0.8300,0.5000,1
"Once Pest Control Service, Bangladesh.",4.0,100.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,1
One Star Glass & Technologies ,4.75,7695.00,0.4583,0.0833,0.7778,0.0370,0.5556,0.8333,1
Open Truck,5.0,4.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1
Opshori Beauty Salon,4.728813559322034,9415.75,0.6250,0.9375,0.8133,0.0000,0.3533,0.8646,1
Pacific Glass & Thai,4.0,260.00,0.3000,0.0000,0.5455,0.0909,0.6364,0.2500,1
Pack N Move,4.851851851851852,89537.30,0.5608,0.9661,0.9512,0.0390,0.3610,0.9407,1
Pack N Move BD,4.621621621621622,54197.25,0.4372,0.9136,0.9415,0.0213,0.5160,0.8642,1
Paris Engineering Solution,5.0,9898.00,0.1067,0.3333,0.7403,0.0519,0.4026,0.2222,1
Perfect Glamorous Touch By Jahan,4.0,985.00,0.6154,0.6667,0.4000,0.0000,0.3333,0.0000,1
pickRdrop,5.0,410.00,0.3333,0.8000,0.5714,0.0476,0.7619,0.8000,1
PINK Salon ,4.834051724137931,74811.70,0.6218,0.7045,0.8026,0.0161,0.2266,0.0648,1
Polash Furniture,4.4375,14961.00,0.1974,0.8387,0.7862,0.0377,0.7044,0.0645,1
Popular Diagnostic Centre Ltd,2.0,40.00,0.2500,0.0000,0.2500,0.0000,0.7500,0.0000,1
Powerpro Engineering,3.5,445.00,0.4500,0.4545,0.6087,0.0000,0.5217,0.0000,1
Praava Health ,4.0,50.00,0.3333,1.0000,0.0000,0.0000,0.6667,0.0000,1
Premier Catering,4.0,9600.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1
Priority Center - DOHS,4.786096256684492,264369.80,0.9300,0.3515,0.5955,0.0125,0.1243,0.2598,1
Priority Center Laundry - DOHS,4.25,-3135.00,0.2235,0.5610,0.6714,0.0143,0.0714,0.0000,1
Priority Center Milk - DOHS,4.833333333333333,9137.00,0.9444,0.0656,0.9064,0.0058,0.0000,0.0000,1
Professional Housemaid - DOHS ,5.0,600.00,1.0000,0.7500,1.0000,0.0000,0.0000,0.0000,1
Professional Housemaid Service - DOHS ,4.4,33634.80,0.5444,0.4909,0.6036,0.0180,0.3784,0.0000,1
Professional Housemaid Service DOHS ,4.416666666666667,7155.00,0.6338,0.6522,0.6933,0.0133,0.3867,0.0000,1
Project SHETU,3.0,760.00,0.0769,1.0000,0.7667,0.0667,0.9333,0.0000,1
Promiging Cleaning & Pest Control Service ,4.5,1955.90,0.6000,0.3333,0.8571,0.1429,0.4643,0.0000,1
Prominent IT,4.8,2007.50,0.5313,0.7170,0.9048,0.0095,0.4857,0.7925,1
Prottasa Enterprise ,5.0,1500.00,0.1667,0.5000,0.1333,0.0000,0.6000,0.0000,1
Q service,4.5,1230.00,0.4167,0.6000,0.8333,0.0000,0.4167,0.4000,1
Queen Beauty Parlour,4.785714285714286,4085.50,0.6667,0.9063,0.7255,0.0000,0.3725,0.9688,1
R-Stone,4.111111111111111,3505.00,0.4688,0.2353,0.3421,0.0526,0.5526,0.0000,1
R.S Computer Technology ,3.3333333333333335,1122.50,0.5333,0.0000,0.4375,0.1875,0.4375,0.7778,1
Rabbi  Super Cleaning Service,4.76,11177.76,0.7273,0.6395,0.7731,0.0336,0.2437,0.1744,1
Rafid Engineering ,4.764705882352941,3266.25,0.7241,0.5714,0.6393,0.0164,0.2951,0.5476,1
Rahman's Dairy,4.591836734693878,15196.00,0.5128,0.3059,0.6231,0.0182,0.2036,0.0000,1
Rajib Electric &  Electronics Service,4.964912280701754,10075.00,0.6837,0.9437,0.9126,0.0194,0.2718,0.9577,1
Rajib Electric and Electronics Service 2,4.530612244897959,20824.55,0.6011,0.7364,0.9838,0.0108,0.3676,0.8636,1
Ramzan Transport,4.0,17565.00,0.6047,0.8846,0.8605,0.0233,0.2558,0.8462,1
Rangpur Auto & Engineering Workshop,3.857142857142857,1336.90,0.2414,0.1429,0.7241,0.1034,0.7241,0.0000,1
Ranna Ghor,5.0,60.00,0.1818,1.0000,0.4706,0.0000,0.8235,0.6667,1
Rapid Clean,4.610526315789474,-9975.25,0.7496,0.9310,0.8585,0.0333,0.2926,0.0000,1
RapidMovers ,4.761904761904762,26215.35,0.2071,0.6757,0.8603,0.0447,0.7095,0.7297,1
RapidMovers Global,4.285714285714286,3880.00,0.1452,0.5000,0.6364,0.0303,0.7727,0.7500,1
Rasel Rent A Car,5.0,580.00,0.1429,0.0000,0.4286,0.0000,0.8571,0.0000,1
Rasel Shifting Service,4.6909090909090905,39761.65,0.3929,0.9265,0.8654,0.0705,0.4808,0.8529,1
Ratan & Brothers ,4.6,7229.85,0.7000,0.6563,0.8791,0.0659,0.2637,0.8281,1
RC Computer ( Fast & Smooth Service ),5.0,2074.00,0.6947,0.7297,0.8286,0.0286,0.2857,0.5270,1
Red Yellow Trading,5.0,1500.00,0.0800,1.0000,0.7600,0.1200,0.9200,0.5000,1
Refath Transport ,4.8,14830.00,0.4194,0.9231,0.7941,0.0000,0.4412,0.6923,1
Rema's Herbal Beauty Parlour,4.822222222222222,31612.00,0.6038,0.8281,0.7440,0.0193,0.3623,0.9531,1
Rezaul Enterprise,5.0,15823.00,0.3587,0.8235,0.8660,0.0103,0.5567,0.8235,1
Ria Enterprise,5.0,430.00,1.0000,0.5000,0.5000,0.0000,0.0000,0.5000,1
Rifat Refrigerator,4.375,2768.05,0.5769,0.6452,0.7407,0.0185,0.4259,0.8065,1
Rintu Electronics,5.0,11060.00,0.5802,0.9167,0.7711,0.0120,0.3976,0.8333,1
Royal Refrigeration & Electronics ,4.666666666666667,2093.50,0.5190,0.5238,0.5824,0.0330,0.5385,0.6429,1
Royel Bangla,5.0,-80.00,0.0667,0.6667,0.5208,0.0208,0.9375,0.0000,1
Run-N-Fit GYM Equipment Services,4.583333333333333,4720.00,0.7647,0.3077,0.7647,0.0588,0.2353,0.7692,1
Rup Kotha beauty  salon,4.806451612903226,10009.00,0.7778,0.8077,0.8906,0.0000,0.1875,0.8269,1
Ruposhi Beauty Parlour,4.787878787878788,8503.00,0.6271,0.9565,0.7917,0.0139,0.3333,0.8261,1
S TEL Total Mobile Solution ,5.0,1070.55,0.2222,0.0000,0.3333,0.0000,0.7778,0.0000,1
S.I ENGINEERING,5.0,679.60,1.0000,0.6667,1.0000,0.0000,0.0000,0.0000,1
S.K Engineering ,4.0,2380.00,0.8000,0.5000,0.8000,0.0000,0.2000,0.0000,1
S.M.Home service,4.666666666666667,9080.00,0.7073,0.3235,0.7021,0.0638,0.2766,0.2941,1
S.M.S Enterprise ,4.0,636.00,0.6250,0.6000,0.6250,0.0000,0.3750,0.2000,1
S.S.O Automobile Workshop,4.25,1381.50,0.6667,0.8750,0.9091,0.0000,0.2727,0.7500,1
SA Enterprise,4.797101449275362,16455.95,0.6167,0.8190,0.8506,0.0325,0.2987,0.0952,1
Sabbir Electric,3.0,160.00,0.7500,1.0000,1.0000,0.0000,0.4000,0.0000,1
Safe Tech Solution,4.5,960.00,0.5714,0.2500,0.6429,0.1429,0.4286,0.0000,1
Saiful Electronic Works,4.909090909090909,3788.60,0.4191,0.9831,0.8889,0.0278,0.5347,0.5763,1
Sakib Rent A Car,5.0,725.50,1.0000,1.0000,1.0000,0.0000,0.0000,0.4286,1
Salman Enterprise ,4.787234042553192,21363.15,0.4976,0.9333,0.6256,0.0639,0.5114,0.8952,1
Samad Rent A Car,4.6,3866.55,0.0956,0.7222,0.6776,0.0329,0.8684,0.0000,1
Sara Enterprise,4.0,1384.34,0.0556,0.5000,0.5500,0.0500,0.9000,0.0000,1
Satota Refrigeration Service,4.066666666666666,12989.20,0.8372,0.5424,0.9143,0.0071,0.1000,0.1271,1
SB IT Solution,4.142857142857143,1632.50,0.8333,0.6818,0.8148,0.0370,0.1852,0.2727,1
Seyam Saimon Rent A Driver ,5.0,1732.50,0.6500,0.8750,0.8929,0.1071,0.4286,0.3125,1
Shadath Enterprise ,5.0,16710.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1
Shaiful Rent a Car ,4.333333333333333,7186.61,0.1837,0.5556,0.4898,0.0204,0.7959,0.0000,1
Shama's SPA & Beauty Salon ,4.8,1659.00,0.5556,1.0000,0.6842,0.0000,0.4211,0.5455,1
Shamil Automatic Dry Cleaners ,4.555555555555555,1641.00,0.4576,0.1290,0.7536,0.0435,0.2754,0.0000,1
Shampa Shoes,4.866666666666666,890.00,1.0000,1.0000,0.9912,0.0000,0.0000,0.0000,1
Shananda Beauty Parlor ,4.333333333333333,2512.00,0.8750,0.9231,0.7857,0.0000,0.0714,0.9231,1
Sharmila Electronics,5.0,840.00,0.5000,0.0000,0.2500,0.0000,0.5000,0.0000,1
Sharmin Laundry & Dry Cleaners ,4.95,-14426.00,0.9236,0.5226,0.7176,0.0000,0.0765,0.0000,1
Shathi Electric,4.754385964912281,6704.65,0.6462,0.8061,0.8267,0.0200,0.3267,0.9694,1
She Beauty Parlor - DOHS,4.74,6545.50,0.7699,0.7800,0.7500,0.0156,0.2109,0.1300,1
Sheba Prime,4.795,0.00,1.0000,1.0000,0.0000,0.0000,0.0008,0.0000,1
SHEBA.XYZ Help Desk,4.327868852459017,18631.09,0.5914,0.3222,0.2121,0.0027,0.4157,0.3222,1
Sheba.xyz Premium Interior Design Services,4.30188679245283,182049.31,0.4630,0.2895,0.4722,0.0418,0.4949,0.4035,1
Shimu's Spa and Beauty Parlour,4.833333333333333,22678.85,0.4503,0.7717,0.5526,0.0158,0.5105,0.8478,1
Shimul Sanitary,4.733333333333333,1989.00,0.5692,0.3500,0.7391,0.0580,0.4203,0.9750,1
Shohag Enterprise,4.555555555555555,29686.50,0.3016,0.8947,0.8571,0.0159,0.6349,1.0000,1
Shohel Rana Enterprise,4.555555555555555,10146.25,0.2449,0.5385,0.7400,0.0200,0.6600,0.5385,1
Shopna Beauty Care,4.863636363636363,15429.35,0.5593,0.7692,0.6429,0.0286,0.3857,0.9487,1
Shopnil Beauty Parlour ,4.5,560.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,1
Shordar Engineering,2.0,250.00,0.1429,1.0000,0.5714,0.0000,0.8571,1.0000,1
Shuvo Electric and Electronics House,4.0,100.00,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0
SIA Agrovet,5.0,360.00,1.0000,0.8333,0.8333,0.0000,0.0000,0.0000,1
Sikder Enterprise,5.0,240.00,0.3333,0.0000,0.3333,0.3333,0.6667,0.0000,0
Sirajganj Dairy Farm,4.446601941747573,5611.55,0.8544,0.9783,0.5941,0.0108,0.1237,0.0000,1
Sirajganj Dairy Farm Mirpur,4.389830508474576,10657.58,0.8732,0.9911,0.7093,0.0271,0.1318,0.0000,1
SK Power Solution ,4.75,1064.15,0.7273,0.8750,1.0000,0.0000,0.0909,0.6250,1
SK soft IT Service,5.0,40.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,1
Smart Expert,4.973333333333334,10155.80,0.6809,0.9908,0.8544,0.0190,0.2848,0.9450,1
Smart Expert - DOHS,5.0,197.50,0.4091,1.0000,0.8636,0.0455,0.5909,0.8889,1
Smart Mover,4.515151515151516,43403.25,0.3133,0.9231,0.8185,0.0161,0.6411,0.8718,1
SME VAI,1.0,335.05,0.0735,0.3333,0.3363,0.0177,0.9469,0.0000,1
SMS Engineering,5.0,3397.50,0.7200,1.0000,0.8000,0.0000,0.2400,0.7778,1
SN Electronics,4.886792452830188,11021.95,0.5145,0.7013,0.8446,0.0203,0.3243,0.7013,1
Sobuj Electronics,4.512195121951219,6536.40,0.5928,0.5625,0.8472,0.0873,0.3668,0.8542,1
SOFT GHOR,4.5,3230.00,0.3333,0.5000,0.4615,0.0769,0.6154,0.0000,1
Solve IT,4.833333333333333,732.50,0.7273,0.8750,0.7500,0.0000,0.3333,1.0000,1
SOMADHAN BD,5.0,40.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1
South Bengal Technologies,4.538461538461538,1718.00,0.5532,0.0714,0.9000,0.1200,0.3400,0.2143,1
Spare Ninja,3.6666666666666665,3177.50,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
Spot Light ( Fast & Reliable Service ),4.711656441717792,6920.50,0.6157,0.5902,0.6761,0.0465,0.3804,0.6038,1
Srabonti Beauty Salon ,5.0,180.00,0.2000,1.0000,0.6000,0.0000,0.8000,1.0000,1
Srabonti Beauty Salon  - DOHS,4.823529411764706,4958.00,0.7692,0.9216,0.7273,0.0000,0.2273,0.8627,1
SRC Electric,4.0,99.80,0.1429,1.0000,0.2857,0.1429,0.7143,0.0000,1
Star Auto Power,4.786516853932584,68256.10,0.6637,0.7514,0.9049,0.0125,0.2666,0.7606,1
Star Auto Power - DOHS,5.0,5584.30,0.6373,0.4776,0.8505,0.0093,0.3645,0.7612,1
Suddho Catering,5.0,1275.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1
Sufala Engineering & Refrigeration,4.0,226.00,0.5714,0.0000,0.2857,0.0000,0.2857,0.0000,1
Sufi Electric & Refrigeration,5.0,5936.35,0.7429,0.9759,0.9304,0.0174,0.2522,0.9277,1
Sujon Food Valley,3.7142857142857144,2180.80,0.7955,0.4103,0.8889,0.0556,0.2222,0.0000,1
Sumon Electric & Plumbing Service,4.555555555555555,9652.35,0.6207,0.6852,0.6774,0.0753,0.4086,0.9444,1
Sumon Star Cleaning Service,4.741379310344827,10937.45,0.6063,0.9535,0.7273,0.0350,0.3916,0.4302,1
Super and clean,4.451612903225806,16627.00,0.6260,0.6145,0.8931,0.0229,0.3435,0.6024,1
Super Cool Engineering Works ,3.0,565.00,0.6667,0.5000,0.3333,0.0000,0.3333,0.0000,1
Super Nova Automobiles,5.0,4354.00,0.3333,1.0000,0.6667,0.0000,0.6667,0.0000,1
Super Power,3.7142857142857144,2913.00,0.6250,0.6250,0.8077,0.0769,0.3846,0.5625,1
Supper Star Cleaning BD,5.0,910.00,0.3500,0.2500,0.5238,0.0000,0.6190,0.0000,1
Swadesh Auto ltd,5.0,673.70,0.2222,0.5000,0.1000,0.1000,0.8000,0.0000,1
System Care,4.488888888888889,5902.50,0.4022,0.5507,0.6205,0.0422,0.5301,0.6522,1
Taharim CNG Works,5.0,1133.31,0.1364,0.6667,0.6364,0.0000,0.8636,0.0000,1
Tahira's Frozen Food,5.0,1024.70,1.0000,0.4286,0.2857,0.1429,0.0000,0.0000,1
Tahsin Rent A Car,4.5,2685.00,0.2449,0.6667,0.8163,0.0000,0.6531,0.7500,1
Tajim Refrigerator & Engineering,4.0625,6564.70,0.8039,0.8085,0.9825,0.0175,0.1228,0.0000,1
Tania Enterprise,4.9393939393939394,29648.25,0.4361,0.5455,0.8562,0.0274,0.4726,0.0455,1
Tariq Rent A Car,5.0,12787.31,0.2656,0.6111,0.8714,0.0000,0.6857,0.0000,1
TCS Enterprise ,4.111111111111111,12604.70,0.4435,0.6724,0.6136,0.0758,0.4167,0.0690,1
Tech Zone,3.0,400.00,0.5000,1.0000,1.0000,0.0000,0.4444,0.0000,1
TECHNICAL EXPERT,4.904761904761905,5564.60,0.5584,0.6591,0.8205,0.0256,0.4103,0.1136,1
The Barbars Lounge,4.391304347826087,6092.50,0.6377,0.6226,0.6552,0.0230,0.3908,0.9623,1
The Car Hub Automobiles ,5.0,20855.50,0.4118,0.7778,0.7895,0.0000,0.4737,0.3333,1
Thyrocare Bangladesh Limited,4.8,4350.25,0.6154,0.4839,0.7442,0.0465,0.2093,0.0000,1
Tip Top Hair and Beauty Salon,4.625,17020.50,0.6746,0.9803,0.8433,0.0230,0.2949,0.9474,1
Tisha Enterprise,4.135135135135135,4240.00,0.5966,0.3378,0.7760,0.1120,0.4080,0.0000,1
Topclean Powered By Smart Launder,4.444444444444445,-3291.00,0.6566,0.2933,0.5439,0.1228,0.3333,0.0000,1
Tuhin Computer Center,4.68,3175.00,0.6415,0.8462,0.8448,0.0345,0.3276,0.8718,1
Uk Pest Control And Cleaning Service,4.428571428571429,2442.40,0.6364,0.8182,0.7059,0.0000,0.3529,0.0000,1
Update World,4.25,335.00,0.5294,0.7778,0.7059,0.1176,0.4118,0.7778,1
UT services center ,4.909090909090909,8940.75,0.6989,0.8788,0.9175,0.0206,0.2165,0.1667,1
Vai Vai Transport,4.142857142857143,6853.75,0.1875,0.5556,0.5208,0.0833,0.8125,0.3333,1
Vecras BD Ltd,5.0,425.00,0.4286,0.6667,0.7143,0.0000,0.5714,0.0000,1
Venus Beauty,4.878787878787879,19493.60,0.5920,0.9714,0.8280,0.0036,0.3728,0.7257,1
Vip Cleaning Services,4.3076923076923075,27759.00,0.5849,0.7971,0.7878,0.0204,0.4204,0.1449,1
Voltex Engineering,5.0,978.75,0.6000,1.0000,0.7143,0.0714,0.2857,1.0000,1
Vroom Services Ltd.,4.705882352941177,6752.60,0.5441,0.6486,0.7826,0.0145,0.4493,0.9730,1
Wajda Beauty Care,5.0,160.00,0.5000,1.0000,1.0000,0.5000,0.5000,0.0000,0
Wash Anywhere,4.5,1765.80,0.3333,0.2500,0.6667,0.0833,0.6667,0.0000,1
WASHBD,4.26984126984127,-2597.10,0.7109,0.2044,0.8811,0.0432,0.2162,0.0657,1
WashHobe,4.876623376623376,-2288.85,0.5953,0.7462,0.7809,0.0438,0.2474,0.1115,1
Washkoro,4.447368421052632,-2107.85,0.4702,0.2872,0.6597,0.1675,0.4450,0.0000,1
Wave's The Ocean of Beauty,5.0,160.00,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1
Wheels Automotive Workshop,3.0,500.00,0.2500,1.0000,0.4000,0.0000,0.6000,0.0000,1
Windows Computer,5.0,563.55,0.3000,0.7143,0.4762,0.0000,0.6667,0.2857,1
Wooden Furniture,5.0,200.00,0.1818,0.5000,0.2727,0.1818,0.8182,0.5000,1
Work Point,5.0,80.00,1.0000,0.5000,1.0000,0.0000,0.0000,1.0000,1
Yasin Telecom,5.0,244.10,0.3514,0.1538,0.7368,0.0263,0.6053,0.0000,1
Yasin Traders,4.967741935483871,18315.00,0.3357,0.9444,0.9156,0.0130,0.6039,0.9444,1
Yeasin Electronics Service ,4.961538461538462,7372.50,0.6269,0.9333,0.9437,0.0563,0.3380,0.5111,1
Yes Computer Solution,4.8478260869565215,2772.75,0.6964,0.9000,0.8403,0.0168,0.2941,0.9125,1
yk computer system,5.0,150.00,0.3000,1.0000,0.5000,0.0000,0.7000,0.0000,1
YOLO catering,4.375,18816.50,0.5208,0.3704,0.6290,0.0161,0.5484,0.0000,1
Zakir Refrigeration Works,4.894366197183099,63985.75,0.6143,0.9975,0.9500,0.0151,0.3389,0.9602,1
ZARA ENGINEERING BD,5.0,2502.95,0.4902,0.9615,0.6346,0.0000,0.3846,1.0000,1
Zero Pest,5.0,4887.85,0.4878,0.8500,0.7381,0.0238,0.5000,0.0000,1
Ziaur Enterprise,4.428571428571429,8900.00,0.2200,0.5455,0.8039,0.0196,0.7843,0.3636,1
