sp_name,if_good_sp,mx_revenue,served_user_pct,ota_pct,ita_pct,complain_pct,cancel_pct,expert_app_usage,served_user_pct_cat,cancel_pct_cat
 Mahmud Rent A Car,0,598.00,0.2000,1.0000,0.0000,0.0000,0.8000,0.0000,0,0
 R H Dairy & Cattle Farming ,1,100.80,0.6667,1.0000,0.5000,0.2500,0.5000,0.0000,1,1
 Super Clean,0,13529.25,0.6398,0.3481,0.8502,0.0386,0.3285,0.7037,1,1
 Yasin Glass House,1,80.00,0.2222,0.5000,0.7778,0.1111,0.7778,0.5000,0,0
3Brothers Engineering,1,3470.00,0.6250,0.9000,1.0000,0.0588,0.4118,0.3000,1,1
3R Engineering & Technology,1,2638.50,0.6061,0.9048,0.8235,0.0588,0.3529,1.0000,1,1
777. Rent A Car,0,640.00,0.0625,1.0000,0.5625,0.1250,0.9375,0.0000,0,0
A R Motors & Car Wash,0,90.00,1.0000,1.0000,0.0000,0.0000,0.0000,1.0000,1,1
A-One Faris Cleaning & Pest Control,1,1200.00,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0,1
A.R. Technology,0,30.00,0.3333,1.0000,0.0000,0.0000,0.6667,0.0000,0,0
ABC Rent A Car,0,290.00,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0,1
Abdullah Dairy Farm,0,4880.00,0.6182,0.2459,0.4479,0.1823,0.3646,0.0000,1,1
Abdullah Electronics,1,5352.00,0.6782,0.9444,0.9100,0.0000,0.2800,0.9722,1,1
Abdullah Refrigeration ,1,29055.00,0.7237,0.7246,0.9402,0.0299,0.2735,0.5389,1,1
Adiba Rent a car,1,2293.48,0.4286,0.6667,1.0000,0.0000,0.5714,0.3333,0,0
Agni trade and engineering,1,1480.00,1.0000,1.0000,1.0000,0.2000,0.0000,0.4000,1,1
Air Care,0,8778.15,0.5000,0.3333,0.8298,0.0426,0.4787,0.3778,0,1
Air Connection,1,3060.80,0.6512,0.7500,0.8636,0.0909,0.3636,0.6786,1,1
Air Cool,1,73.60,0.7500,0.7500,1.0000,0.0000,0.2000,1.0000,1,1
AKT Transport Agency,1,45087.80,0.4776,0.8431,0.8199,0.0095,0.4976,0.5000,0,1
Al Amin Propitor,0,3930.70,0.7377,0.7500,0.8955,0.0299,0.2687,0.9167,1,1
Al Nur Restora,0,-6.00,0.1000,1.0000,0.7500,0.0000,0.9167,0.0000,0,0
Al Sakib Ambulance Service,0,5265.00,0.3611,0.4000,0.7250,0.0250,0.6250,0.0000,0,0
Al-Madina Rent A Car,0,6968.52,0.1667,0.1111,0.8246,0.0702,0.8421,0.0000,0,0
Alam Enterprise,1,18160.00,0.3438,0.2727,0.7813,0.0938,0.6563,0.5455,0,0
Ali Power Technology ,1,5911.10,0.7094,0.9318,0.9048,0.0317,0.2778,0.9886,1,1
All Brand Service Center ,0,5369.50,0.7015,0.8148,0.8289,0.0132,0.1711,0.0000,1,1
Allahar Dhan Poribohon,0,382.50,0.1000,1.0000,0.4000,0.1000,0.8000,1.0000,0,0
Amena glass and thai aluminium traders,0,120.00,0.1429,0.0000,0.1429,0.0000,0.8571,0.0000,0,0
Amran Refrigeration & Electric Service  ,1,150.00,0.6667,0.7500,0.1667,0.0000,0.3333,1.0000,1,1
Amzad Transport,1,17163.75,0.3235,0.3529,0.5926,0.0556,0.6389,0.6176,0,0
An Nazaf Laundry,0,676.50,0.5000,0.5714,0.5854,0.0732,0.4878,0.0000,0,1
Anan Pest Control,1,1919.80,0.5000,0.8333,0.8333,0.0000,0.4167,0.1667,0,1
Anks Creative,1,125.00,0.6667,0.5000,0.6667,0.3333,0.3333,0.0000,1,1
Anupoma,0,120.00,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,1,1
Apple Service Center BD,0,335.00,0.6667,0.0000,0.3333,0.0000,0.3333,0.0000,1,1
Arrow Corporation,1,82075.40,0.6425,0.8897,0.8918,0.0317,0.3659,0.7610,1,1
Arshad Enterprise,0,1745.00,0.1600,0.2500,0.9615,0.0385,0.6923,0.0000,0,0
AS Interior Design & Decoration,1,69848.50,0.4286,1.0000,0.4286,0.0000,0.5714,0.0000,0,0
ASAD Electric and Refrigeration Workshop,1,380.00,0.5000,0.4000,0.8000,0.1000,0.4000,0.8000,0,1
Ashad Baburchi Catering Service,1,7724.98,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Asia Clean & Care BD,0,967.40,0.6786,0.6667,0.7059,0.0294,0.3824,0.0000,1,1
Asian Paints Bangladesh,0,1128.00,0.5000,0.5000,0.0000,0.3333,0.3333,0.0000,0,1
Asma Brac Certified-Dhanmondi,0,0.00,1.0000,0.5000,0.5000,0.0000,0.0000,0.0000,1,1
Asma Khatun Brac Certified-Dhanmondi,0,0.00,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,1,1
Athena Beauty Care,1,8928.15,0.6765,0.7636,0.7711,0.0241,0.3373,0.8182,1,1
Athena Beauty Care - DOHS,1,3471.50,0.7161,0.3468,0.6136,0.0284,0.2898,0.5968,1,1
Atomic Power Solutions,0,11675.85,0.6623,0.8333,0.7479,0.0142,0.3654,0.9640,1,1
Attire Laundry House,0,7289.99,0.4808,0.5691,0.7660,0.1835,0.3112,0.0110,0,1
Authentic Innovation Ltd.,0,625.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
Auto Gear,1,123434.65,0.5862,0.8022,0.8226,0.0277,0.4050,0.1200,1,1
Auto Gear - DOHS,1,1026.60,0.7500,0.8333,0.3043,0.0000,0.1739,0.5556,1,1
Auto Gear-DOHS,1,139.60,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Automan.biz,1,1012.50,0.2500,1.0000,0.7500,0.0500,0.7500,0.6000,0,0
Avijatrik,0,0.00,0.0526,1.0000,0.1304,0.0000,0.9565,0.0000,0,0
Ayurveda  Beauty  Spa & Panchakormo,1,42520.00,0.6364,0.9701,0.7105,0.0000,0.1184,0.1791,1,1
Badda Laundry & Auto Dry Cleaners,0,142.70,0.4909,0.6667,0.6190,0.0317,0.4762,0.6061,0,1
Bahon Rent a Car,1,2560.45,0.2069,0.5000,0.8000,0.0000,0.8154,0.0000,0,0
Bangla Clean,1,36217.60,0.5747,0.5889,0.7662,0.0373,0.3104,0.4431,1,1
Bangla Cleaning Service,0,4027.00,0.6122,0.3590,0.8644,0.2203,0.3390,0.0000,1,1
Bangla Cleaning Service.,0,10983.50,0.7763,0.3412,0.7589,0.1518,0.1786,0.0000,1,1
Bangladesh engineering ltd,1,9124.50,0.6308,0.9110,0.8106,0.0342,0.2609,0.5381,1,1
Bangladeshi Engineering,1,2414.50,0.5370,0.8621,0.6379,0.0862,0.5000,0.7931,1,1
Bashar Engineering,1,8729.95,0.6774,1.0000,0.8235,0.0000,0.2647,0.8750,1,1
BD Cleaning Service LTD.,1,3440.00,0.5833,0.4286,0.8462,0.0769,0.4615,0.0000,1,1
BD Facility Management & Cleaning Service,0,6794.50,0.4945,0.0741,0.4516,0.0887,0.5565,0.0000,0,0
BD SHIFT ,1,45587.50,0.4545,0.9063,0.8372,0.0140,0.4791,0.3333,0,1
BD Technic,1,2553.40,0.7111,0.9804,0.7077,0.0308,0.2000,0.9216,1,1
Beautification and makeover by choity ,0,500.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Beauty Bees ,1,10000.00,0.6933,0.9620,0.7500,0.0093,0.2685,0.9620,1,1
Beauty Cube by Israt,0,58843.50,0.7417,0.8833,0.7821,0.0217,0.2585,0.9218,1,1
Beauty Tree,1,10510.75,0.5065,0.7864,0.7113,0.0206,0.4588,0.8932,1,1
Bengal Furniture Mart,1,400.00,0.5000,0.0000,0.0000,0.5000,0.5000,0.0000,0,1
Berger Paints,1,2900.10,0.1667,0.6667,0.3571,0.0714,0.6429,0.6667,0,0
Best Clean Powered by Smart Launder,0,2363.80,0.7323,0.3121,0.5798,0.0840,0.2353,0.0000,1,1
Best Tech Service,1,8178.20,0.6792,0.9756,0.9032,0.0000,0.1613,0.5854,1,1
Bhai Bhai Enterprise & Rent-A-Car ,1,13229.46,0.2830,0.6250,0.5789,0.0351,0.7193,0.8750,0,0
Bhai Bhai Refregeration Service,0,50.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1,1
Bhai Bhai Refrigerator,0,40.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Bhai Bhai Transport,0,34322.00,0.2818,0.7500,0.9735,0.0354,0.6903,0.8438,0,0
Biddyut Electric,1,3174.00,0.5577,0.3968,0.7130,0.0348,0.4174,0.3333,1,1
Bismillah AC & Electrical Works,1,540.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Bismillah Automobile,1,160.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
Bismillah Electric RRD.,1,3107.50,0.6912,0.5577,0.8718,0.0641,0.3205,0.2115,1,1
Bismillah Refregeration and Aircondition works ,0,140.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1,1
Bisshosto IT,1,230.00,0.5000,1.0000,1.0000,0.0000,0.5000,0.0000,0,1
Blade 365,0,4750.00,0.5593,0.5349,0.6056,0.0563,0.3944,0.5814,1,1
Blue Horn,1,13067.84,0.2688,0.2759,0.7714,0.0381,0.7238,0.0000,0,0
Bluebirds Computer ,1,640.00,0.3000,0.3333,0.6667,0.1429,0.7143,0.6667,0,0
Bodlao Shifting Service,0,18500.00,0.4074,0.6923,0.8966,0.0345,0.3793,0.3846,0,1
Boishakhi Beauty Parlour,0,769.50,0.5862,0.8421,0.6452,0.0000,0.3871,0.5789,1,1
Borsha Refrigerator ,0,3937.50,0.6296,1.0000,0.9677,0.0645,0.2903,0.9500,1,1
Brac Trained Housemaid Service ,0,141192.20,0.8000,0.7949,0.5000,0.0286,0.1714,0.0000,1,1
Bridal Henna,1,1400.00,0.3636,1.0000,0.5833,0.0000,0.5833,0.0000,0,0
Bright Computer,1,6689.80,0.6014,0.7766,0.9608,0.0131,0.3660,0.0957,1,1
Building Design Technology & Construction,1,1300.00,0.1111,0.3333,0.4667,0.2000,0.9000,0.0000,0,0
Calcutta Dry Cleaner  ( GP ),1,37174.40,0.9898,1.0000,0.9951,0.0025,0.0080,0.0000,1,1
Calcutta Dry Cleaners,0,-6194.55,0.6882,0.1631,0.6244,0.1122,0.3024,0.0000,1,1
Calcutta Dry Cleaners (GP Exclusive),1,10108.30,0.8708,1.0000,0.9895,0.0026,0.0132,0.0000,1,1
Car Care,0,11204.20,0.3495,0.9189,0.8198,0.0270,0.6577,0.8378,0,0
Car Cleaning BD,1,20.50,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,1,1
Carnival Assure,1,672.20,0.3889,0.1429,0.5000,0.0000,0.6111,0.1429,0,0
CCC-CDC-24,1,2490.00,0.2326,0.5714,0.8689,0.0000,0.6066,0.0000,0,0
CCC-CDC-27,0,342.50,0.0476,1.0000,0.5000,0.0000,0.9545,0.0000,0,0
CCC-CDC-WARD NO 8,1,842.50,0.4000,0.8000,0.6667,0.0000,0.5833,0.0000,0,0
Chan Mia Traders,0,19396.50,0.5000,0.5789,0.8974,0.0256,0.4103,0.5263,0,1
Chattogram House - Office Shifting Service,0,5679.95,0.1667,0.5000,0.5833,0.0000,0.8333,0.0000,0,0
Chittagong Pest Control,0,430.00,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0,1
Chittagong Refrigeration,1,-1095.65,0.7327,0.7431,0.9231,0.0280,0.2238,0.0642,1,1
City Sufa Cleaning Service ,1,26104.50,0.5357,0.8101,0.9467,0.0333,0.4333,0.0886,1,1
Clean Point Auto Dry Cleanrers,0,5053.75,0.7937,0.2217,0.3357,0.0464,0.1964,0.0000,1,1
Cleaning Expert BD,0,86658.07,0.7327,0.7987,0.8587,0.0436,0.2688,0.1958,1,1
Cleaning Expert BD - DOHS,0,10421.50,0.6173,0.1311,0.3531,0.0495,0.3927,0.0492,1,1
Cleaning Expert BD Mirpur DOHS,1,-4155.00,0.9730,0.4722,0.7750,0.0000,0.1000,0.0278,1,1
Color Interior,1,15824.00,0.2500,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
Compromise Building Maintenance,0,15000.00,1.0000,1.0000,0.0000,1.0000,0.0000,0.0000,1,1
Computer Home Service,0,345.00,1.0000,1.0000,0.6667,0.1667,0.1667,0.0000,1,1
Confidence Power Refrigeration & Engineering  ,0,2245.30,0.6429,0.4000,0.6667,0.0667,0.3333,0.8000,1,1
Cooking Story,0,7783.00,0.4630,0.7333,0.5833,0.0417,0.5833,0.1333,0,0
Cooks Heaven,1,382.00,0.5385,0.5714,0.5000,0.1429,0.5000,0.0000,1,1
Cooks Heaven - DOHS,1,-1969.00,0.6250,0.3976,0.9132,0.0023,0.0183,0.0000,1,1
Cool Touch Service Point.,1,390.00,0.7500,0.3333,0.7500,0.0000,0.2500,0.3333,1,1
Coolpoint,1,480.00,0.5000,0.5000,0.7500,0.0000,0.5000,0.0000,0,1
Cornerstone Cleaning Service ,0,15.00,0.5000,1.0000,1.0000,0.0000,0.5000,1.0000,0,1
CORNERSTONE Systems Ltd.,1,46401.80,0.7218,0.9754,0.8737,0.0246,0.2514,0.5822,1,1
Creatography,0,57.00,0.2105,0.0000,0.1429,0.0476,0.7619,0.0000,0,0
CTG-Shuvo Rent A Car,0,649.50,0.1818,0.0000,0.5455,0.0000,0.8182,0.0000,0,0
CTG-Shymol Rent A Car,0,820.10,0.0417,1.0000,0.7059,0.0000,0.9608,0.0000,0,0
d-studio25,0,0.00,0.0714,0.5000,0.4828,0.0345,0.8276,0.0000,0,0
De Dairy,0,29024.40,0.8209,0.6879,0.8246,0.0478,0.1356,0.4297,1,1
de tempête,1,406.50,0.0588,1.0000,0.6667,0.0256,0.8718,0.0000,0,0
Dewan Traders,1,140.00,1.0000,1.0000,0.6667,0.0000,0.3333,0.0000,1,1
DG Packers & Shippers ,0,38200.00,0.2927,0.6154,0.7093,0.0814,0.6163,0.8846,0,0
Dhaka Barnyard,1,25053.97,0.8832,0.7457,0.8097,0.0351,0.1069,0.0017,1,1
Dhaka Electric 2,1,25625.25,0.5396,0.8443,0.7736,0.0315,0.4599,0.7869,1,1
Dhaka home service,1,7230.20,0.6371,0.8962,0.9088,0.0219,0.3248,0.8251,1,1
Dhaka IT Bari,1,2590.00,0.7143,0.9231,0.7778,0.0278,0.2778,0.0000,1,1
Dhaka Wash ,0,-79.85,0.3514,0.0000,0.1667,0.4524,0.6429,0.0000,0,0
Dhanmondi Brac Trained Housemaid Service ,0,21309.20,0.5000,1.0000,0.4444,0.0000,0.4444,0.0000,0,1
Dhanmondi Food ,0,3085.30,0.6875,0.9333,0.4634,0.0488,0.2683,0.0000,1,1
Diamond Shine Cleaning Service,1,25941.00,0.6652,0.3801,0.9808,0.0307,0.2989,0.4211,1,1
Digital Cleaning Service,1,47136.28,0.6657,0.8440,0.9261,0.0290,0.3140,0.5960,1,1
Din Islam Refrigeration & Electronics,1,994.80,0.5714,0.3750,0.9375,0.0000,0.3750,0.2500,1,1
Discipline Engineering ,0,2093.00,0.6897,0.6170,0.8923,0.0000,0.2769,0.8511,1,1
DNCC-CDC-04,1,400.00,0.1250,0.5000,0.1250,0.1250,0.8750,0.0000,0,0
DNCC-CDC-26,1,6284.50,0.1193,0.3824,0.6196,0.0184,0.7761,0.9118,0,0
"DNCC-CDC-44,45,46",1,200.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1,1
DNS Dairy,0,10201.65,0.7108,0.5337,0.5087,0.0870,0.2747,0.0000,1,1
DOHS Priority Center,1,5650.00,0.9704,0.7386,0.7602,0.0051,0.1020,0.0000,1,1
Dolly's Online Women's Beauty Care,1,-600.00,0.8333,0.9167,0.7143,0.0000,0.0000,0.0000,1,1
Dora's Food & Catering,0,-1082.00,0.4667,0.2262,0.9146,0.0305,0.4451,0.0000,0,1
dorji-e,1,3000.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1,1
Draft Card,1,14417.50,0.5817,0.4749,0.8492,0.0196,0.3771,0.5388,1,1
DSCC-CDC-20,1,5215.00,0.1125,0.4211,0.6271,0.0508,0.8136,0.2632,0,0
DSCC-CDC-40,1,200.00,0.1429,0.0000,0.2500,0.0000,0.8750,0.0000,0,0
Easy Service Point,0,100.00,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,1,1
Easyrooms,1,5892.35,1.0000,1.0000,0.6667,0.0000,0.0000,0.0000,1,1
EEE Home Service,1,8905.50,0.8356,1.0000,0.8462,0.0128,0.1923,0.9524,1,1
Elegant Dry Cleaners & Laundry,1,368.45,0.5841,0.1919,0.5938,0.0875,0.3750,0.0000,1,1
Elite Merchant ,1,7375.30,0.5625,0.4737,0.9104,0.0373,0.3060,0.7500,1,1
Ema Steel House,1,140.00,0.2500,0.0000,0.2500,0.0000,0.7500,0.0000,0,0
Emon Dry Cleaners,1,5143.50,0.8793,0.6109,0.9439,0.0033,0.0561,0.0000,1,1
EMU Enginieering Works,1,-150.00,0.6923,0.4737,0.6296,0.0370,0.2222,0.4737,1,1
Enna Enterprise,1,65319.35,0.4156,0.6993,0.8074,0.0595,0.5666,0.1503,0,0
ETC Service Solutions,1,1047.50,0.4884,0.9545,0.7045,0.0000,0.4773,0.7273,0,1
ETC Supply,1,459.20,0.2857,0.5000,0.4286,0.0000,0.7143,0.0000,0,0
Evergreen Engineering,1,8978.95,0.6343,0.7795,0.9130,0.0272,0.2826,0.6457,1,1
Expert Energy Engineering ,0,200.00,0.3333,1.0000,0.3333,0.3333,0.6667,0.0000,0,0
Express Solution,1,105583.64,0.4660,0.9377,0.8253,0.0180,0.4132,0.4670,0,1
F.R Furniture Works ,1,5375.00,0.1795,0.5714,0.7692,0.0000,0.8205,0.0000,0,0
Falaq Dairy Farm,0,142.00,0.2857,0.6667,0.0909,0.0909,0.7273,0.0000,0,0
Faria Enterprise,1,49158.70,0.3263,0.5588,0.8061,0.0408,0.5714,0.5000,0,0
Farid Traders,0,529.00,0.2857,1.0000,0.7143,0.0000,0.7143,0.5000,0,0
Faridpur Refrigerator Works ,1,625.00,0.2000,1.0000,0.6000,0.0000,0.6000,1.0000,0,0
Farmers Choice (ফারমার্স চয়েস),0,64.00,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,1,1
Fast AC Services BD,0,350.00,0.3750,0.0000,0.7500,0.0000,0.6250,0.0000,0,0
Fast Cleaning Service,0,20277.60,0.6696,0.8836,0.7914,0.0288,0.2986,0.4339,1,1
Fast Driver Center,0,34088.75,0.5357,0.7252,0.8609,0.0348,0.3957,0.0763,1,1
Fast Wheel Workshop Ltd,1,905.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Faysal On Demand Driver ,0,700.00,0.4000,1.0000,0.6000,0.0000,0.6000,0.0000,0,0
Five Star Clean Expert,0,11593.70,0.5328,0.7667,0.8113,0.0881,0.4151,0.6556,1,1
FixNowBD,1,10205.00,0.7381,0.8750,1.0000,0.0000,0.2558,1.0000,1,1
Food Gossips,1,60.00,0.5000,1.0000,0.5556,0.0000,0.7778,0.0000,0,0
Four Technology,0,6006.70,0.6596,0.4231,0.8447,0.0621,0.3168,0.9423,1,1
FR Electric,1,625.00,0.5625,0.8125,0.8333,0.0000,0.3333,0.0000,1,1
Furniture Interior,1,22122.50,0.4091,0.7778,0.5833,0.0000,0.5833,0.1111,0,0
Furniture Interior - DOHS,1,1547.00,0.5294,0.5556,0.7059,0.0588,0.4706,0.0000,1,1
Furniture Interior DOHS,1,55.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
Furniture Village,1,1520.00,0.2222,0.8000,0.5333,0.0444,0.7778,0.0000,0,0
Fusion Food,0,552.00,0.7000,0.4000,0.5385,0.0769,0.2308,0.2000,1,1
