sp_name,if_good_sp,mx_revenue,served_user_pct,ota_pct,ita_pct,complain_pct,cancel_pct,expert_app_usage,served_user_pct_cat,cancel_pct_cat
Gadget Lab,0,225.00,0.2727,0.6667,0.6364,0.2727,0.7273,0.3333,0,0
Gazi Cool Touch Refrigeration ,1,5739.50,0.4444,0.8023,0.8368,0.0474,0.5368,0.1977,0,0
Glory Air Conditioning & Engineering,1,3117.00,0.5833,1.0000,0.8500,0.0000,0.4250,0.7727,1,1
Gorilla Cleaning & Pest Control Service,1,1789.00,0.9167,0.6364,0.8333,0.0833,0.0000,0.8182,1,1
Gowala,0,4009.70,0.7889,0.0932,0.4267,0.0640,0.2320,0.0000,1,1
Green Air Engineering ,1,13515.60,0.5125,0.7398,0.8901,0.0385,0.4478,0.9643,1,1
Green Air Refrigerator,0,5913.30,0.7500,0.9400,0.8841,0.0580,0.2464,0.4400,1,1
Green cool Refrigeration & Electrical,1,864.80,0.4667,0.4286,0.3333,0.0667,0.4667,0.0000,0,1
Green cool Regrigeration & Electrical,0,40.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Green Oven Limited,1,42957.50,0.3929,0.8333,0.6552,0.0345,0.5862,0.0000,0,0
Green Technology,1,1765.00,0.6471,0.6667,0.8889,0.0000,0.3333,0.8333,1,1
Gulshan Brac Trained Housemaid Service,0,0.00,0.3333,1.0000,0.1429,0.1429,0.7143,0.0000,0,0
Gulshan Super Cleaning Service ,0,5798.00,0.5128,0.4286,0.9036,0.0482,0.4337,0.7143,1,1
Habib Door & Furniture,0,415.00,0.3333,0.3333,0.6667,0.2222,0.6667,1.0000,0,0
Habib Refrigerator,1,3296.00,0.7692,0.9545,0.8276,0.0345,0.2414,0.3636,1,1
Hasib Electrical Constitution ,0,4380.00,0.6720,0.7865,0.8872,0.1053,0.3158,0.0225,1,1
Hasina Brac Trained-Gulsan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Hazra Trade Corporation ,0,325.00,0.0455,0.0000,0.1250,0.0000,0.9583,0.0000,0,0
Hazrat Enterprise ,1,93370.25,0.4344,0.8855,0.8534,0.0230,0.5088,0.3893,0,0
Hello Laundry ,0,402.80,0.2941,0.2000,0.2105,0.1053,0.7368,0.0000,0,0
Himaloy Refrigeration & Electronics,1,1230.00,0.4118,0.5714,0.7059,0.0588,0.4706,0.4286,0,1
Home Art,0,160.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Home Repair BD,1,93386.00,0.0944,0.4308,0.8126,0.0199,0.8308,0.0000,0,0
Home Service Expert,1,13760.75,0.7778,0.7687,0.8817,0.0699,0.2796,0.0448,1,1
HomeCare Solutions,1,13025.00,0.2500,0.6190,0.5844,0.0260,0.6883,0.0000,0,0
Homeshift ,0,1000.00,0.0476,0.0000,0.7727,0.0455,0.9545,0.0000,0,0
HTE,1,427.00,0.5455,0.5714,0.3333,0.0000,0.4167,0.1429,1,1
HydroWashing,1,8422.75,0.2308,0.5000,0.6585,0.0000,0.7073,0.0000,0,0
Ibrahim Dealer ,1,6135.00,0.2157,0.7273,0.4231,0.0000,0.7500,0.2727,0,0
Ibrahim Enterprise ,0,7100.00,0.6667,0.5000,0.3333,0.3333,0.3333,0.0000,1,1
Ideal Eletronics,1,2375.00,0.7297,0.9118,0.8261,0.0000,0.2174,0.0000,1,1
Imran Rent A Car Service,1,12569.45,0.3871,0.9167,0.9063,0.0156,0.6250,0.7083,0,0
INP Engineering,0,2045.00,0.7667,0.6522,1.0000,0.0323,0.2581,0.3478,1,1
Irradiance Design,1,4160.00,0.4118,0.8571,0.7778,0.0000,0.6111,0.4286,0,0
Ishrat Agro,0,13757.00,0.8358,0.3529,0.6944,0.0269,0.1311,0.0000,1,1
Ishrat Agro (Moghbazar),1,4270.90,0.9024,0.1818,0.6020,0.0714,0.1020,0.0000,1,1
Islamia Corporation - DOHS,0,180.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
Islamia Corporation Trading,0,70334.00,0.3519,0.4783,0.3906,0.1094,0.4688,0.0000,0,1
Islamia corporation trading DOHS,0,30.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
Ismail Shifting Service Ltd,0,17225.30,0.3659,0.8000,0.9268,0.0244,0.3659,0.0000,0,1
Israt Cleaning Service,1,1762.50,0.5625,0.5652,0.5161,0.0323,0.2581,0.0435,1,1
IT House BD,1,19617.25,0.6585,0.9155,0.9300,0.0280,0.2720,0.7042,1,1
IT Solutions,1,530.00,0.4000,0.5000,0.7000,0.0000,0.5000,0.0000,0,1
IV Dairy Farm,1,9150.75,1.0000,0.9286,0.5000,0.0000,0.0000,0.0000,1,1
J.G Air Refrigeration ,0,4031.30,0.6364,0.3182,0.6571,0.0857,0.3714,0.0000,1,1
Jahanara Engineering ,0,269.40,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Jahid Engineering ,0,10243.50,0.6201,0.5593,0.8821,0.0359,0.3744,0.9831,1,1
Jahir Enterprise,0,115.00,0.5000,1.0000,0.6000,0.2000,0.5000,0.8000,0,1
Jasmin Brac Trained-Gulshan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Jhulekha Brac Trained-Gulsan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.2500,0.0000,1,1
Jhuma Beauty Salon,1,3414.50,0.4865,0.8333,0.4550,0.0529,0.4656,0.9375,0,1
Jhuma Beauty Salon - DOHS,1,200.00,0.1250,0.5000,0.4545,0.0000,0.8182,0.0000,0,0
Jhuma Beauty Salon DoHS,0,500.00,0.6667,0.5000,0.6667,0.0000,0.3333,0.0000,1,1
Jia Home Shift,1,5545.00,0.3333,0.8000,0.9375,0.0000,0.3750,1.0000,0,1
Jia Transport,0,24970.00,0.3239,0.5833,0.8108,0.0270,0.6622,0.5000,0,0
JK laundry house,0,-36.00,0.6667,0.2500,0.1111,0.1111,0.5556,0.0000,1,0
Joshna Brace Certified-Gulshan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
JS Home Service,0,7625.65,0.5966,0.6636,0.8947,0.0632,0.4158,0.2804,1,1
KABIR Painting service ,1,9290.00,0.0962,0.4000,0.6538,0.0769,0.8846,0.2000,0,0
Karigor,1,4580.00,0.1837,0.5556,0.5800,0.0400,0.8000,0.1111,0,0
Kashem Resource Management And Consultancy Services,1,1047.80,0.2778,0.8000,0.7222,0.2778,0.7222,0.4000,0,0
Kayed Enterprise ,0,339.20,0.4000,1.0000,0.4375,0.0625,0.6250,0.6667,0,0
Kazi IT Foundation,0,14387.00,0.5708,0.5271,0.8686,0.0805,0.2839,0.0310,1,1
Khalil Transport,0,23910.00,0.3333,0.6190,0.7705,0.0000,0.5246,0.7143,0,0
Khan Enterprises,1,6890.35,0.5082,1.0000,0.9688,0.0000,0.1719,0.7188,1,1
KHANS INTERIOR and ELECTRONICS,0,2545.00,0.0600,0.3333,0.3786,0.0291,0.9417,0.0000,0,0
Kitchen Mart,1,2700.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
Kowsar Enterprise,1,60232.47,0.6742,0.8712,0.8004,0.0443,0.3098,0.7812,1,1
Kowsar Enterprise - DOHS,1,67326.15,0.7636,0.8782,0.8751,0.0208,0.2383,0.6317,1,1
KSL Services Ltd,0,13252.50,0.5233,0.8468,0.7840,0.0563,0.4554,0.5766,1,1
Kulsum Furniture,0,390.00,0.2500,0.2500,0.4375,0.0000,0.7500,0.5000,0,0
L N Salkor Laundry,1,13242.30,0.9420,0.9904,0.9474,0.0000,0.0093,0.0000,1,1
Labib Dairy Farm,0,1450.80,0.5870,0.7742,0.4127,0.0317,0.5079,0.0000,1,0
Labib Rent a Car,0,20637.68,0.2756,0.3380,0.6481,0.0444,0.7259,0.2958,0,0
Laundry Bee,1,-2693.00,0.6667,1.0000,0.9268,0.0000,0.0244,0.0000,1,1
Laundry Express,0,23639.55,0.6497,0.2388,0.4933,0.0903,0.1968,0.0000,1,1
Laundry Mama,0,377.50,0.3750,0.7143,0.5500,0.0000,0.3500,0.0000,0,1
LAUNDRYMATE,1,754.40,0.6053,0.1875,0.4948,0.0722,0.3299,0.0000,1,1
Lazania Catering ,0,280.00,0.6000,1.0000,0.5556,0.0000,0.2222,0.0000,1,1
Limon Transport Agency,0,24155.00,0.4737,0.8889,0.8974,0.0000,0.4359,0.5000,0,1
linked Auto Mobiles,1,2265.00,0.3548,0.7273,0.8387,0.0645,0.6452,0.8182,0,0
Lubna'Z Mehedi,1,200.00,0.3333,1.0000,0.7500,0.0000,0.7500,0.0000,0,0
M R Auto Care,0,100.00,0.1667,1.0000,0.1667,0.0000,0.8333,0.0000,0,0
M R Shiritee Builders,1,27186.04,0.2257,0.8197,0.7519,0.0222,0.7593,0.0000,0,0
M S.Water Purifiers Technology ,0,655.00,0.6000,1.0000,0.6667,0.1667,0.3333,0.0000,1,1
M. Store,1,4316.00,0.4000,0.5000,0.3636,0.0909,0.6364,0.0000,0,0
M.A Trade Incorporate,0,2101.00,0.5417,0.5714,0.4444,0.0000,0.4074,0.0000,1,1
M.S Bhai Bhai Plumbing & Engineering,0,80.00,0.5000,1.0000,0.6667,0.0000,0.3333,0.0000,0,1
M.S.K Engineering,1,1215.00,0.5263,0.7000,0.9474,0.0000,0.3158,0.2000,1,1
M/S Mannan Enterprise,1,615.10,0.1538,0.0000,0.0769,0.2308,0.8462,0.5000,0,0
M/S. Ove Electric Engineering.  ,1,620.00,1.0000,0.7143,1.0000,0.0000,0.0000,0.0000,1,1
M/S. Shamsul Metal & Construction,1,360.00,0.3333,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
M\S Mim Collection,0,17540.00,1.0000,0.4615,0.2593,0.0000,0.0370,0.4231,1,1
Ma Babar Doya Refrigeration&Electronice,1,6384.80,0.7624,0.7923,0.9617,0.0048,0.1148,0.2514,1,1
Ma Babar Dua Transport,0,20047.50,0.4157,0.8421,0.9333,0.0444,0.5222,0.7895,0,0
Ma Furniture mart,1,710.00,0.1111,0.0000,0.4444,0.0000,0.5000,0.0000,0,1
Ma Refrigeration Works,0,11129.70,0.5533,0.9176,0.9620,0.0506,0.4494,1.0000,1,1
Maa Engineering ,1,4175.00,0.7391,0.9412,0.6957,0.0000,0.1739,0.8235,1,1
Maa Engineering & Steel Works,0,550.00,0.2857,0.5000,0.8571,0.0000,0.7143,0.0000,0,0
Mac & Win Computer Solution,1,100.00,0.5000,1.0000,1.0000,0.0000,0.0000,0.0000,0,1
Mahafuj Electrical Work ,1,1165.00,0.5625,0.7778,0.6875,0.0000,0.4375,0.8889,1,1
Mahinur Brace Certified-Gulshan,0,0.00,0.3333,0.5000,0.0000,0.0000,0.5000,0.0000,0,1
Mahmuda saintary,1,1045.00,0.7273,1.0000,0.7826,0.0000,0.3043,0.8750,1,1
Mahmudul Electric,1,2025.00,0.5227,0.2800,0.8298,0.0426,0.3404,1.0000,1,1
Mahmudul Electric and Sanitary House,0,7882.55,0.5783,0.3669,0.8745,0.0243,0.4372,0.9856,1,1
MAKER HOLIDAYS,1,140047.30,0.5385,0.8750,0.3333,0.0556,0.5556,0.6250,1,0
Mamun Transport,1,14665.00,0.3077,0.6250,0.7692,0.0385,0.5385,0.6250,0,0
MBM- Munshi Bangladesh Limited,1,1890.00,0.2273,0.2000,0.1304,0.0870,0.7826,0.0000,0,0
MEDA ( Micro Entrepreneur Development Academy ) ,1,2259.50,0.9902,0.9971,0.9683,0.0000,0.0086,0.0058,1,1
Meerab Car Rentals,0,680.00,0.2500,1.0000,0.2500,0.0000,0.7500,0.0000,0,0
Mehedi Paradise ,0,700.00,0.4000,0.0000,0.2000,0.0000,0.6000,0.0000,0,0
Mehedi Rang by Tahia,0,1770.00,0.6667,0.5000,0.3333,0.0000,0.3333,0.0000,1,1
Mehendi by mimi,1,4370.00,0.7368,0.6429,0.7368,0.0526,0.2632,0.0000,1,1
Mesmeric Makeover Story by Pritty,1,1425.00,1.0000,0.5000,0.8750,0.0000,0.2500,0.0000,1,1
Metroshine,1,1319.50,0.2727,0.0000,0.5417,0.1667,0.7083,0.0000,0,0
MHB Technology ,1,40.00,0.2500,0.0000,0.5000,0.0000,0.5000,0.0000,0,1
MI Electronics & Electric Servicing Center ,1,6421.82,0.6364,0.7759,0.7979,0.0532,0.3404,0.9828,1,1
Mistri,1,85675.50,0.7537,0.8721,0.9386,0.0312,0.2258,0.8776,1,1
Mistri Painting Solution,1,3286.50,0.1739,1.0000,1.0000,0.0000,0.6522,0.2500,0,0
MITALI ENTERPRISE,1,766.00,0.8077,0.9634,0.3708,0.0000,0.0787,0.0000,1,1
Mizan Enterprise ,0,3800.00,0.5000,0.0000,1.0000,0.0000,0.5000,0.0000,0,1
MJ Hossain & Associates,1,6750.00,0.7179,0.0000,0.4390,0.0488,0.2683,0.0000,1,1
MK Cleaning Service ,0,37510.75,0.5455,0.9228,0.8057,0.0486,0.3583,0.8296,1,1
MMA Enterprises ,0,1674.30,0.6792,0.7179,0.8393,0.0536,0.2500,0.4615,1,1
Mobile Care & Service Center,0,85.00,0.3333,0.0000,0.0000,0.0000,0.6667,0.0000,0,0
Modern Enterprise,0,1158.75,0.5556,0.7000,0.7368,0.0000,0.4211,0.0000,1,1
Mohajoner Nao,0,44688.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Mohammadi Dry Cleaner,1,149.70,0.8000,0.0833,0.2941,0.1765,0.2941,0.0000,1,1
Mohammadi Dry Cleaner - DOHS,0,-1438.30,0.7647,0.0652,0.4068,0.2373,0.1864,0.0217,1,1
Mohammadi Dry Cleaner (Mirpur DOHS),0,712.10,0.6667,0.6000,0.5294,0.1765,0.5588,0.0000,1,0
Mohasin Thai and Glass,1,180.00,0.2500,0.3333,0.3333,0.1667,0.7500,0.0000,0,0
Mohua Beauty Care,1,33680.90,0.6687,0.6602,0.7171,0.0157,0.2829,0.9586,1,1
Moni's Kitchen ,0,100.00,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0,1
Monis Beauty Parlor,0,1563.00,0.6923,0.9091,0.5882,0.0000,0.3529,1.0000,1,1
Mostofa Enterprise,0,15603.50,0.5714,0.3333,0.6486,0.0270,0.3243,0.5714,1,1
Mother Rent A Car,1,598.00,0.2500,0.0000,0.5000,0.0000,0.7500,0.0000,0,0
Moyna Brac Trained-Gulsan,0,0.00,0.5000,1.0000,0.0000,0.0000,0.5000,0.0000,0,1
MRB Auto Dry Cleaners ,0,-77.50,0.6000,0.5000,0.2000,0.1000,0.3000,0.0000,1,1
MS Auto Solutions,0,3480.00,0.2500,0.3333,0.6667,0.0000,0.6667,0.0000,0,0
Mughal Khana,1,54164.40,0.6667,0.6000,0.5667,0.0667,0.3333,0.0000,1,1
Multi Auto Care Workshop,0,15319.80,0.4865,0.8333,0.6667,0.0256,0.5128,0.0000,0,0
Murshada Brac Certified-Gulshan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
myRADAR Smart Vehicle Tracker,0,800.00,0.2500,0.0000,0.2500,0.5000,0.7500,0.0000,0,0
N79,0,250.00,0.5000,1.0000,0.8750,0.0000,0.3750,0.0000,0,1
Nabil Cleaning Service ,0,2270.00,0.7222,0.7333,0.8182,0.0909,0.3182,0.0000,1,1
Nafin Refrigeration & Air Condition  ,0,214.80,0.4286,0.3333,0.2857,0.0000,0.5714,0.0000,0,0
Nahar IT Solutions,0,638.50,0.4464,0.4400,0.7000,0.0500,0.5500,0.0000,0,0
Nargis Brac Certified-Gulsan ,0,0.00,1.0000,0.5000,0.5000,0.0000,0.0000,0.0000,1,1
Nasima Brac Trained-Gulshan,0,0.00,1.0000,1.0000,1.0000,0.5000,0.0000,0.0000,1,1
Nayan International Service Center,0,100.00,0.2500,1.0000,0.5000,0.0000,0.7500,0.0000,0,0
NET CONNECT,1,1100.00,0.3750,0.1111,0.6400,0.0400,0.6000,0.0000,0,0
New Akhi Rent A Car,0,7222.26,0.0900,0.1111,0.5888,0.0467,0.9159,0.8889,0,0
New car care,0,5290.40,0.4595,0.6471,0.7027,0.0270,0.5135,0.2353,0,0
New computer solution,0,120.00,0.3333,1.0000,0.0000,0.0000,0.6667,0.0000,0,0
New Imtiaz Refrigeration ,1,19459.25,0.5660,0.7553,0.8438,0.0373,0.4219,0.3038,1,1
New Paris Refrigeration & Engineering ,0,41902.05,0.3306,0.6341,0.8295,0.0465,0.6822,0.7073,0,0
New Sordar Automobile,1,25855.00,0.5000,0.6667,1.0000,0.0833,0.5000,0.6667,0,1
New Sordar Automobile - DOHS,0,2940.00,0.6000,0.6667,0.6000,0.0000,0.4000,0.0000,1,1
NF Engineering,1,5156.70,0.6341,0.9831,0.9348,0.0217,0.2065,0.9831,1,1
NG Automobile,0,100.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Nirapad Service & Repair,1,430.00,0.5625,0.4444,0.8125,0.1875,0.4375,0.1111,1,1
Nirapod Service And Repair,1,200.00,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1,1
North Pole Autos Pvt. Ltd.,0,10216.75,0.8000,1.0000,1.0000,0.0000,0.2000,0.0000,1,1
Northstar Interior Design,0,6930.20,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
NR Solutions,1,1444.80,0.4815,0.6923,0.6429,0.0357,0.5000,0.0769,0,1
NS Refrigeration,0,120.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
NS Technology	,0,200.00,0.2500,0.5000,0.6000,0.0000,0.6000,0.0000,0,0
Nur Refrigeration,0,305.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
Nur Regrigeration & Electrical,1,80.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
Oggro Dairy ,1,23012.18,0.8642,0.1514,0.6766,0.0299,0.0931,0.0000,1,1
Oggro Dairy (Banani),1,2470.70,0.7234,0.0495,0.4182,0.0327,0.1964,0.0000,1,1
Ok Thanks BD,0,7760.00,0.1429,0.4286,0.6465,0.0303,0.8283,0.5000,0,0
"Once Pest Control Service, Bangladesh.",0,100.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
One Star Glass & Technologies ,1,7190.00,0.4167,0.0909,0.7778,0.0370,0.5556,0.8182,0,0
Open Truck,1,4.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Opshori Beauty Salon,1,9466.75,0.6134,0.9293,0.8153,0.0000,0.3631,0.8687,1,1
Pacific Glass & Thai,0,260.00,0.3000,0.0000,0.5455,0.0909,0.6364,0.2500,0,0
Pack N Move,1,89214.80,0.5474,0.9741,0.9517,0.0386,0.3671,0.9397,1,1
Pack N Move BD,1,54197.25,0.4348,0.9136,0.9418,0.0159,0.4974,0.8642,0,1
Pack N Move-DOHS,0,480.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Paris Engineering Solution,1,9598.00,0.1094,0.3750,0.7424,0.0606,0.3939,0.2500,0,1
Parvez Driver Service,0,2100.00,0.3333,0.0000,0.3333,0.0000,0.6667,0.0000,0,0
Perfect Glamorous Touch By Jahan,0,985.00,0.6154,0.6667,0.4000,0.0000,0.3333,0.0000,1,1
Phone Fixers,0,40.00,0.0909,0.0000,0.1818,0.0000,0.9091,0.0000,0,0
pickRdrop,1,410.00,0.3333,0.8000,0.5714,0.0476,0.7619,0.8000,0,0
PINK Salon ,1,75186.20,0.6173,0.7056,0.8007,0.0159,0.2301,0.0646,1,1
Polash Furniture,0,15141.00,0.2078,0.8529,0.7840,0.0370,0.6790,0.0882,0,0
Popular Diagnostic Centre Ltd,0,40.00,0.2500,0.0000,0.2500,0.0000,0.7500,0.0000,0,0
Powerpro Engineering,0,495.00,0.4762,0.5000,0.6250,0.0000,0.5000,0.0000,0,1
Praava Health ,0,50.00,0.3333,1.0000,0.0000,0.0000,0.6667,0.0000,0,0
Premier Catering,0,9600.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1,1
