sp_name,if_good_sp,mx_revenue,served_user_pct,ota_pct,ita_pct,complain_pct,cancel_pct,expert_app_usage,served_user_pct_cat,cancel_pct_cat
Primo Technologies,0,1250.00,0.5000,0.5000,0.5000,0.2500,0.5000,0.0000,0,1
Priority Center - DOHS,1,264049.80,0.9286,0.3556,0.5955,0.0125,0.1243,0.2504,1,1
Priority Center Laundry - DOHS,0,-2160.00,0.1687,0.6000,0.6634,0.0149,0.0396,0.0000,0,1
Priority Center Milk - DOHS,1,5587.00,0.7778,0.0682,0.9172,0.0059,0.0000,0.0000,1,1
Professional Housemaid - DOHS ,1,600.00,1.0000,0.7500,1.0000,0.0000,0.0000,0.0000,1,1
Professional Housemaid Service - DOHS ,0,33634.80,0.5568,0.4909,0.6147,0.0092,0.3853,0.0000,1,1
Professional Housemaid Service DOHS ,0,7155.00,0.6338,0.6522,0.6933,0.0133,0.3867,0.0000,1,1
Project SHETU,0,760.00,0.0741,1.0000,0.7742,0.0645,0.9355,0.0000,0,0
Promiging Cleaning & Pest Control Service ,0,1975.90,0.5926,0.3750,0.8438,0.1250,0.5000,0.0000,1,1
Prominent IT,1,2072.50,0.5313,0.7222,0.9057,0.0094,0.4906,0.7963,1,1
Prottasa Enterprise ,1,1500.00,0.1818,0.5000,0.1429,0.0000,0.6429,0.0000,0,0
Q service,0,1230.00,0.4545,0.6000,0.8182,0.0000,0.4545,0.4000,0,1
Queen Beauty Parlour,1,3585.50,0.6250,0.9032,0.7308,0.0000,0.3846,0.9677,1,1
R F Engineering Co.,1,100.00,0.5000,1.0000,0.6667,0.0000,0.6667,0.0000,0,0
R-Stone,0,3505.00,0.4688,0.2353,0.3421,0.0526,0.5526,0.0000,0,0
R.S Computer Technology ,0,1122.50,0.5333,0.0000,0.4375,0.1875,0.4375,0.7778,1,1
Rabbi  Super Cleaning Service,1,11395.26,0.7257,0.6250,0.7705,0.0328,0.2377,0.1932,1,1
Rafid Engineering ,1,3245.90,0.7049,0.5349,0.6406,0.0156,0.2969,0.5581,1,1
Rahman's Dairy,1,15004.00,0.5190,0.3095,0.6228,0.0210,0.2036,0.0000,1,1
Rajdani Electric,0,80.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Rajib Electric &  Electronics Service,1,10145.00,0.6900,0.9315,0.9143,0.0190,0.2667,0.9589,1,1
Rajib Electric and Electronics Service 2,0,20183.95,0.5829,0.7429,0.9835,0.0110,0.3571,0.8667,1,1
Ramzan Transport,0,17565.00,0.6500,0.8846,0.9250,0.0250,0.2500,0.8462,1,1
Rangpur Auto & Engineering Workshop,0,1336.90,0.2414,0.1429,0.7000,0.1000,0.7667,0.0000,0,0
Ranna Ghor,1,60.00,0.1818,1.0000,0.4706,0.0000,0.8235,0.6667,0,0
Rapid Clean,1,-11385.75,0.7210,0.9302,0.8575,0.0346,0.2918,0.0000,1,1
RapidMovers ,1,26215.35,0.2108,0.6757,0.8580,0.0455,0.7386,0.7297,0,0
RapidMovers Global,0,3880.00,0.1452,0.5000,0.6212,0.0455,0.7879,0.7500,0,0
Rasel Rent A Car,1,580.00,0.1429,0.0000,0.4286,0.0000,0.8571,0.0000,0,0
Rasel Shifting Service,1,39161.65,0.4000,0.9403,0.8675,0.0728,0.4901,0.8507,0,1
Ratan & Brothers ,1,7528.95,0.7125,0.6462,0.8791,0.0659,0.2747,0.8308,1,1
RC Computer ( Fast & Smooth Service ),1,2074.00,0.7021,0.7297,0.8269,0.0288,0.2788,0.5270,1,1
Red Yellow Trading,1,1500.00,0.0800,1.0000,0.7600,0.1200,0.9200,0.5000,0,0
Refath Transport ,1,14830.00,0.4483,0.9231,0.7742,0.0000,0.4194,0.6923,0,1
Rema's Herbal Beauty Parlour,1,32596.00,0.6024,0.8296,0.7407,0.0185,0.3611,0.9556,1,1
Rezaul Enterprise,1,12023.00,0.3409,0.8387,0.8696,0.0109,0.5543,0.8065,0,0
Ria Enterprise,1,430.00,1.0000,0.5000,0.5000,0.0000,0.0000,0.5000,1,1
Rifat Refrigerator,0,2563.05,0.5686,0.6333,0.7358,0.0189,0.4340,0.8000,1,1
Rintu Electronics,1,11060.00,0.5949,0.9167,0.7654,0.0123,0.4074,0.8125,1,1
Ripon Refrigeration & Works,0,100.00,1.0000,1.0000,1.0000,0.0000,0.0000,1.0000,1,1
Romiza Brac Certified-Gulsan ,0,0.00,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,1,1
Royal Refrigeration & Electronics ,1,1878.50,0.4935,0.4872,0.5730,0.0337,0.5506,0.6923,0,0
Royel Bangla,1,-80.00,0.0667,0.6667,0.5208,0.0208,0.9375,0.0000,0,0
Run in Rent A Car,0,900.00,0.5000,1.0000,1.0000,0.0000,0.5000,0.0000,0,1
Run-N-Fit GYM Equipment Services,1,5325.00,0.7778,0.3103,0.7838,0.0811,0.2162,0.7586,1,1
Rup Kotha beauty  salon,1,10009.00,0.7778,0.8077,0.8906,0.0000,0.1875,0.8269,1,1
Rupali Brace Certified-Gulshan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Ruposhi Beauty Parlour,0,8354.00,0.6462,0.9600,0.8077,0.0128,0.3205,0.8200,1,1
S S Cooling Center,0,179.60,0.2500,0.0000,0.7500,0.0000,0.5000,0.0000,0,1
S S Engineering Air Condition,0,800.00,0.2000,0.0000,0.1000,0.0000,0.7000,0.0000,0,0
S TEL Total Mobile Solution ,1,1070.55,0.2222,0.0000,0.3333,0.0000,0.7778,0.0000,0,0
S.I ENGINEERING,0,579.80,0.6667,0.5000,1.0000,0.0000,0.0000,0.0000,1,1
S.K Engineering ,0,2380.00,0.8000,0.5000,0.8000,0.0000,0.2000,0.0000,1,1
S.M.Home service,1,9680.00,0.7143,0.3429,0.6875,0.0625,0.2708,0.2857,1,1
S.M.S Enterprise ,0,636.00,0.6250,0.6000,0.6250,0.0000,0.3750,0.2000,1,1
S.S.O Automobile Workshop,0,1381.50,0.6667,0.8750,0.9167,0.0000,0.3333,0.7500,1,1
S4S Service,0,140.00,0.5000,0.0000,0.2500,0.0000,0.5000,0.0000,0,1
SA Enterprise,1,16190.95,0.6017,0.8333,0.8487,0.0329,0.3026,0.0784,1,1
Sabbir Electric,0,160.00,0.7500,1.0000,1.0000,0.0000,0.4000,0.0000,1,1
Sadia's Dine,0,48.00,0.3333,1.0000,0.6667,0.0000,0.6667,0.0000,0,0
Safe Tech Solution,0,1000.00,0.5294,0.3333,0.6471,0.1176,0.4706,0.0000,1,1
Safwan Refrigerator,0,-10.00,1.0000,1.0000,1.0000,1.0000,0.0000,0.0000,1,1
Saiful Electronic Works,1,3823.70,0.4252,0.9821,0.8815,0.0296,0.5407,0.6071,0,0
Sakib Rent A Car,1,929.50,0.8000,1.0000,1.0000,0.0000,0.1000,0.5556,1,1
Salman Enterprise ,1,21497.65,0.5024,0.9340,0.6273,0.0682,0.5091,0.8962,1,0
Samad Rent A Car,0,3866.55,0.0942,0.7222,0.6859,0.0321,0.8782,0.0000,0,0
Sara Enterprise,0,1384.34,0.0556,0.5000,0.5500,0.0500,0.9000,0.0000,0,0
Satota Refrigeration Service,0,12004.20,0.8193,0.5526,0.9118,0.0000,0.0882,0.0877,1,1
SB IT Solution,0,1632.50,0.8333,0.6818,0.8148,0.0370,0.1852,0.2727,1,1
Servis Xpart,0,420.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1,1
Seyam Saimon Rent A Driver ,1,1167.50,0.5556,0.9091,0.8636,0.0909,0.4091,0.2727,1,1
Shadath Enterprise ,1,16710.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Shagor Enterprise ,0,36.00,0.1429,0.0000,0.2857,0.5714,0.8571,0.0000,0,0
Shahadath Enterprise DOHS,0,-30.00,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1,1
Shaiful Rent a Car ,0,7186.61,0.1837,0.5556,0.4898,0.0204,0.8163,0.0000,0,0
Shama's SPA & Beauty Salon ,1,1659.00,0.5556,1.0000,0.6842,0.0000,0.4211,0.5455,1,1
Shamil Automatic Dry Cleaners ,0,746.00,0.2400,0.2308,0.7288,0.0169,0.2881,0.0000,0,1
Shampa Shoes,1,890.00,1.0000,1.0000,0.9912,0.0000,0.0000,0.0000,1,1
Shananda Beauty Parlor ,0,2650.00,0.8333,0.9375,0.7778,0.0000,0.1111,0.9375,1,1
Sharmila Electronics,1,840.00,0.5000,0.0000,0.2500,0.0000,0.5000,0.0000,0,1
Sharmin Laundry & Dry Cleaners ,1,-14426.00,0.9177,0.5226,0.7193,0.0000,0.0819,0.0000,1,1
Shathi Electric,1,6189.65,0.6183,0.8125,0.8289,0.0197,0.3158,0.9688,1,1
She Beauty Parlor - DOHS,1,6956.50,0.7778,0.7885,0.7500,0.0152,0.2045,0.1635,1,1
Sheba Prime,1,0.00,1.0000,1.0000,0.0000,0.0000,0.0008,0.0000,1,1
SHEBA.XYZ Help Desk,0,18631.09,0.5905,0.3312,0.2085,0.0026,0.4186,0.3358,1,1
Sheba.xyz Premium Interior Design Services,0,184209.31,0.4613,0.2912,0.4701,0.0408,0.4968,0.3971,0,1
Shimu's Spa and Beauty Parlour,1,21854.85,0.4367,0.7742,0.5556,0.0152,0.5303,0.8495,0,0
Shimul Sanitary,1,1989.00,0.5692,0.3500,0.7391,0.0580,0.4203,0.9750,1,1
Shohag Enterprise,0,29686.50,0.3065,0.8947,0.8548,0.0161,0.6452,1.0000,0,0
Shohel Rana Enterprise,0,8946.25,0.2292,0.5833,0.7347,0.0204,0.6531,0.5000,0,0
Shopna Beauty Care,1,15429.35,0.5789,0.7692,0.6471,0.0294,0.3971,0.9487,1,1
Shopna Brac Trained-Gulshan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Shopnil Beauty Parlour ,0,560.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
Shordar Engineering,0,250.00,0.1429,1.0000,0.5714,0.0000,0.8571,1.0000,0,0
Shuvo Electric and Electronics House,0,100.00,1.0000,0.0000,0.0000,1.0000,0.0000,0.0000,1,1
SIA Agrovet,1,360.00,1.0000,0.8333,0.8333,0.0000,0.0000,0.0000,1,1
Sikder Enterprise,1,240.00,0.3333,0.0000,0.3333,0.3333,0.6667,0.0000,0,0
Sirajganj Dairy Farm,0,5612.35,0.8502,0.9781,0.5968,0.0108,0.1290,0.0000,1,1
Sirajganj Dairy Farm Mirpur,0,10945.58,0.8632,0.9913,0.7041,0.0262,0.1386,0.0000,1,1
SK Power Solution ,1,632.40,0.6000,0.8333,1.0000,0.0000,0.1000,0.8333,1,1
SK soft IT Service,1,40.00,0.5000,1.0000,0.5000,0.0000,0.5000,0.0000,0,1
Smart Expert,1,10098.80,0.6875,0.9910,0.8500,0.0188,0.2938,0.9369,1,1
Smart Expert - DOHS,1,197.50,0.4091,1.0000,0.8636,0.0455,0.5909,0.8889,0,0
Smart IT Solution,0,-10.00,0.1429,0.0000,0.4286,0.0000,0.8571,1.0000,0,0
Smart Mover,0,43403.25,0.3174,0.9231,0.8156,0.0164,0.6475,0.8718,0,0
SME VAI,0,335.05,0.0735,0.3333,0.3363,0.0177,0.9115,0.0000,0,0
SMS Engineering,1,3277.50,0.7391,1.0000,0.7826,0.0000,0.2609,0.7647,1,1
SN Electronics,1,10227.80,0.5194,0.7083,0.8188,0.0217,0.3478,0.7361,1,1
Sobuj Electronics,0,6506.40,0.5918,0.5655,0.8485,0.0866,0.3723,0.8552,1,1
SOFT GHOR,0,3230.00,0.3333,0.5000,0.4615,0.0769,0.6154,0.0000,0,0
Solve IT,1,732.50,0.6667,0.8750,0.6923,0.0000,0.3846,1.0000,1,1
SOMADHAN BD,1,40.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Sonia Brace Certified-Gulshan	,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
South Bengal Technologies,0,1723.00,0.5217,0.0769,0.8776,0.1429,0.4082,0.2308,1,1
Space Interior Design,0,0.00,0.0435,1.0000,0.6522,0.0435,0.6087,0.0000,0,0
Spare Ninja,0,3177.50,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
Spot Light ( Fast & Reliable Service ),1,7295.55,0.6125,0.5962,0.6787,0.0459,0.3836,0.6043,1,1
Srabonti Beauty Salon ,1,180.00,0.2000,1.0000,0.6000,0.0000,0.8000,1.0000,0,0
Srabonti Beauty Salon  - DOHS,1,4926.00,0.7727,0.9231,0.7164,0.0149,0.2239,0.8654,1,1
SRC Electric,0,99.80,0.1667,1.0000,0.3333,0.1667,0.8333,0.0000,0,0
Star Auto Power,1,67251.20,0.6544,0.7587,0.9001,0.0137,0.2672,0.7698,1,1
Star Auto Power - DOHS,1,5584.30,0.6373,0.4776,0.8505,0.0093,0.3645,0.7612,1,1
Star Tailors & Fabrics,0,2040.00,1.0000,0.0000,0.4000,0.0000,0.0000,0.0000,1,1
Suchi's Artistry,0,400.00,1.0000,0.0000,1.0000,0.0000,0.0000,0.0000,1,1
Suddho Catering,1,1275.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Sufala Engineering & Refrigeration,0,226.00,0.6667,0.0000,0.3333,0.0000,0.3333,0.0000,1,1
Sufi Electric & Refrigeration,1,6012.85,0.7184,0.9747,0.9292,0.0265,0.2389,0.9241,1,1
Sujon Food Valley,0,1988.80,0.7805,0.4571,0.8824,0.0588,0.2353,0.0000,1,1
Sumon Electric & Plumbing Service,0,9892.35,0.6207,0.6852,0.6882,0.0645,0.4086,0.9444,1,1
Sumon Star Cleaning Service,1,10732.45,0.6016,0.9518,0.7194,0.0288,0.4029,0.4217,1,1
Super and clean,0,16857.00,0.6349,0.5930,0.8881,0.0224,0.3433,0.6279,1,1
Super Cool Engineering Works ,0,565.00,0.6667,0.5000,0.3333,0.0000,0.3333,0.0000,1,1
Super Nova Automobiles,1,4354.00,0.2500,1.0000,0.5000,0.0000,0.7500,0.0000,0,0
Super Power,0,2913.00,0.6250,0.6250,0.8077,0.0769,0.3846,0.5625,1,1
Supper Star Cleaning BD,1,910.00,0.3500,0.2500,0.5238,0.0000,0.6190,0.0000,0,0
Swadesh Auto ltd,1,673.70,0.2222,0.5000,0.1000,0.1000,0.8000,0.0000,0,0
System Care,0,6232.50,0.4030,0.5515,0.6170,0.0456,0.5441,0.6618,0,0
Taharim CNG Works,1,1133.31,0.1111,0.6667,0.7037,0.0000,0.8889,0.0000,0,0
Tahira's Frozen Food,1,1024.70,1.0000,0.4286,0.2857,0.1429,0.0000,0.0000,1,1
Tahsin Rent A Car,0,2835.00,0.2549,0.6154,0.8235,0.0000,0.6471,0.7692,0,0
Tajim Refrigerator & Engineering,0,6084.80,0.7959,0.8444,0.9818,0.0182,0.1273,0.0000,1,1
Tania Brac Certified-Dhanmondi,0,0.00,1.0000,0.5000,0.0000,0.0000,0.0000,0.0000,1,1
Tania Brac Trained-Gulshan,0,0.00,1.0000,1.0000,0.0000,0.0000,0.0000,0.0000,1,1
Tania Enterprise,1,30073.25,0.4394,0.5303,0.8493,0.0274,0.4795,0.0606,0,1
Taqwoya Laundry Service ,0,95.80,0.1538,0.5000,0.1765,0.2353,0.8824,0.0000,0,0
Tariq Rent A Car,1,10470.24,0.2581,0.5882,0.8806,0.0000,0.7164,0.0000,0,0
Tasphia Traders,0,2700.00,0.1111,0.0000,0.4000,0.1333,0.5333,0.0000,0,0
TCS Enterprise ,0,12604.70,0.4435,0.6724,0.6136,0.0758,0.4167,0.0690,0,1
Tech Zone,0,400.00,0.5000,1.0000,1.0000,0.0000,0.4444,0.0000,0,1
TECHNICAL EXPERT,1,5604.40,0.5676,0.6364,0.8421,0.0263,0.4211,0.1136,1,1
Temperature Pro,0,14.70,1.0000,0.0000,0.0000,1.0000,0.0000,1.0000,1,1
The Barbars Lounge,0,6427.50,0.6338,0.6250,0.6374,0.0220,0.3846,0.9643,1,1
The Car Hub Automobiles ,1,20855.50,0.3889,0.7778,0.7500,0.0000,0.5000,0.3333,0,1
Thyrocare Bangladesh Limited,1,4270.25,0.6667,0.4667,0.7692,0.0513,0.2308,0.0000,1,1
Tip Top Hair and Beauty Salon,1,16695.50,0.6667,0.9804,0.8455,0.0227,0.2955,0.9477,1,1
Tisha Enterprise,0,4370.00,0.5952,0.3333,0.7669,0.1278,0.4135,0.0000,1,1
Today Interior,0,2450.00,0.1000,0.5000,0.5500,0.0000,0.8000,0.0000,0,0
Topclean Powered By Smart Launder,0,-3410.00,0.6505,0.3038,0.5500,0.1250,0.3333,0.0000,1,1
Tuhin Computer Center,1,3330.00,0.6491,0.8571,0.8387,0.0323,0.3226,0.8810,1,1
Uk Pest Control And Cleaning Service,0,2442.40,0.6364,0.8182,0.7059,0.0000,0.3529,0.0000,1,1
Unitech Corporation,0,40.00,0.5000,1.0000,0.0000,0.0000,0.5000,0.0000,0,1
United Refrigeration Works,0,50.00,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,1
Update World,0,335.00,0.5294,0.7778,0.7059,0.1176,0.4706,0.7778,1,1
UT services center ,1,7184.35,0.6629,0.8983,0.9239,0.0217,0.2065,0.1525,1,1
Vai Vai Transport,0,6853.75,0.1875,0.5556,0.5208,0.0833,0.8125,0.3333,0,0
Vecras BD Ltd,1,425.00,0.4286,0.6667,0.7143,0.0000,0.5714,0.0000,0,0
Venus Beauty,1,19843.60,0.5857,0.9719,0.8235,0.0035,0.3806,0.7303,1,1
Vip Cleaning Services,0,26909.00,0.5915,0.7929,0.7918,0.0204,0.4122,0.1643,1,1
Voltex Engineering,1,978.75,0.6000,1.0000,0.7143,0.0714,0.2857,1.0000,1,1
Vroom Services Ltd.,1,6752.60,0.5286,0.6486,0.7746,0.0141,0.4648,0.9730,1,1
Wajda Beauty Care,1,160.00,0.5000,1.0000,1.0000,0.5000,0.5000,0.0000,0,1
Wash Anywhere,0,1765.80,0.3333,0.2500,0.6667,0.0833,0.6667,0.0000,0,0
Wash Box Auto Dry Cleaners,0,-120.00,0.5000,0.0000,0.0000,0.0000,0.5000,0.0000,0,1
WASHBD,0,-2832.10,0.7188,0.1871,0.8710,0.0430,0.2151,0.0719,1,1
WashHobe,1,-2497.40,0.5759,0.7490,0.7789,0.0437,0.2288,0.1137,1,1
Washkoro,0,-2000.35,0.4710,0.2917,0.6462,0.1641,0.4410,0.0000,0,1
Wave's The Ocean of Beauty,1,160.00,1.0000,0.0000,1.0000,0.0000,0.0000,1.0000,1,1
Wheels Automotive Workshop,0,500.00,0.2500,1.0000,0.4000,0.0000,0.6000,0.0000,0,0
Windows Computer,1,563.55,0.3000,0.7143,0.4762,0.0000,0.6667,0.2857,0,0
Wooden Furniture,1,200.00,0.1818,0.5000,0.2727,0.1818,0.8182,0.5000,0,0
Work Point,1,80.00,1.0000,0.5000,1.0000,0.0000,0.0000,1.0000,1,1
Yasin Telecom,1,244.10,0.3514,0.1538,0.7368,0.0526,0.6579,0.0000,0,0
Yasin Traders,1,18615.00,0.3379,0.9455,0.9167,0.0128,0.5897,0.9455,0,0
Yeasin Electronics Service ,1,7134.50,0.6154,0.9535,0.9420,0.0435,0.3188,0.4884,1,1
Yeasin Rent a Car,1,920.00,0.2500,0.0000,0.5000,0.1250,0.7500,0.0000,0,0
Yes Computer Solution,1,2707.70,0.7064,0.9114,0.8448,0.0172,0.3103,0.9114,1,1
Yeshin Refrigeration,0,200.00,0.3333,0.0000,0.3333,0.0000,0.6667,0.0000,0,0
yk computer system,1,150.00,0.3000,1.0000,0.5000,0.0000,0.7000,0.0000,0,0
YOLO catering,0,18816.50,0.5208,0.3704,0.6190,0.0159,0.5397,0.0000,1,0
Zakir Refrigeration Works,1,64917.65,0.6168,0.9976,0.9520,0.0157,0.3370,0.9621,1,1
ZARA ENGINEERING BD,1,2065.45,0.4286,0.9545,0.6200,0.0000,0.3400,1.0000,0,1
Zehad Electronic,0,200.00,1.0000,1.0000,1.0000,0.0000,0.0000,0.0000,1,1
Zero Pest,1,5057.65,0.5250,0.8571,0.7381,0.0238,0.4524,0.0000,1,1
Ziaur Enterprise,0,8900.00,0.2200,0.5455,0.8039,0.0196,0.7843,0.3636,0,0
